# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	0.9736704	-5.8237712e-09	1.8755594e-10	0.383	0	0
0	0.97332585	-1.6784668e-09	-6.6757204e-11	0.382	0	0
0	0.97297865	2.5431315e-11	1.7579397e-09	0.38099998	0	0
0	0.97262836	-2.155304e-09	-4.9273174e-10	0.37999997	0	0
0	0.9722752	5.086263e-09	-3.4332276e-10	0.37900004	0	0
0	0.9719198	6.2306724e-09	-1.9137065e-09	0.37800002	0	0
0	0.97156113	-7.3750817e-10	8.583069e-11	0.37700003	0	0
0	0.9711996	2.5431315e-10	-1.2397766e-10	0.376	0	0
0	0.97083575	1.8819173e-09	-1.1698404e-09	0.375	0	0
0	0.97046894	-1.1952718e-09	-3.2107036e-10	0.374	0	0
0	0.97009915	-2.110799e-09	-7.661184e-10	0.37299997	0	0
0	0.96972686	-1.4750163e-09	7.8201295e-10	0.37199998	0	0
0	0.96935177	-5.9509278e-09	1.0363261e-09	0.37099996	0	0
0	0.96897376	-4.3233235e-09	-1.0490417e-09	0.37000003	0	0
0	0.9685931	-5.645752e-09	3.973643e-10	0.369	0	0
0	0.96820956	-5.1879883e-09	-5.610784e-10	0.368	0	0
0	0.96782273	-6.5104167e-09	-1.0808309e-09	0.367	0	0
0	0.96743435	-1.93278e-09	7.7883405e-10	0.366	0	0
0	0.9670425	-2.6957194e-09	-2.0345052e-10	0.365	0	0
0	0.9666479	-8.6466473e-10	9.536743e-12	0.36399996	0	0
0	0.9662506	-1.1189779e-09	8.5830687e-10	0.363	0	0
0	0.96585053	-6.1035155e-09	4.418691e-10	0.36199996	0	0
0	0.9654475	-4.9336752e-09	-1.1634826e-09	0.36100003	0	0
0	0.9650419	-1.2461345e-08	4.196167e-10	0.36	0	0
0	0.96463335	-4.221598e-09	1.3224284e-09	0.359	0	0
0	0.96422195	-3.6875407e-09	-1.4432271e-09	0.358	0	0
0	0.963808	-2.9754639e-09	-4.1325887e-10	0.35699996	0	0
0	0.96339095	2.4668376e-09	-6.834666e-10	0.35599998	0	0
0	0.9629713	1.4750163e-09	-1.7261506e-09	0.35499996	0	0
0	0.96254873	-8.5957845e-09	6.262461e-10	0.354	0	0
0	0.96212333	-6.7138672e-09	-8.2969664e-10	0.35299996	0	0
0	0.9616952	-9.6639e-10	-1.6212464e-09	0.35200003	0	0
0	0.96126425	-3.306071e-09	7.692973e-10	0.351	0	0
0	0.9608302	-3.9482115e-09	-6.993612e-11	0.35	0	0
0	0.9603934	-6.2306724e-09	4.6888987e-10	0.349	0	0
0	0.95995396	1.373291e-09	1.2572606e-09	0.34799996	0	0
0	0.95951134	-7.019043e-09	-1.1952718e-09	0.347	0	0
0	0.9590663	-7.3242186e-09	-1.4623006e-10	0.346	0	0
0	0.9586178	-4.0181476e-09	6.548564e-10	0.34500003	0	0
0	0.9581669	-6.306966e-09	8.106232e-10	0.344	0	0
0	0.9577128	-5.137126e-09	1.9709269e-10	0.34300002	0	0
0	0.9572557	-5.340576e-09	4.227956e-10	0.342	0	0
0	0.9567955	-1.0223388e-08	-3.496806e-10	0.341	0	0
0	0.9563332	-5.2897136e-09	3.306071e-10	0.33999997	0	0
0	0.9558675	-7.578532e-09	6.357829e-11	0.339	0	0
0	0.95539886	-5.8492025e-09	-1.7293295e-09	0.338	0	0
0	0.9549272	-7.73112e-09	7.1207684e-10	0.337	0	0
0	0.9544524	-1.1291504e-08	-1.7261506e-09	0.336	0	0
0	0.953975	-6.866455e-09	7.5340273e-10	0.33500004	0	0
0	0.9534945	-6.612142e-10	-2.7020772e-10	0.334	0	0
0	0.95301086	1.0172526e-10	1.1825562e-09	0.333	0	0
0	0.9525242	-1.0172526e-10	5.5631e-10	0.332	0	0
0	0.9520348	-3.306071e-09	-6.0717265e-10	0.33099997	0	0
0	0.9515423	-1.2842815e-09	3.4650166e-10	0.33	0	0
0	0.95104665	-4.221598e-09	-4.1007994e-10	0.329	0	0
0	0.9505473	-5.9509278e-09	9.346008e-10	0.32800004	0	0
0	0.95004606	3.0517577e-09	-2.5431315e-11	0.327	0	0
0	0.9495413	-4.679362e-09	1.2715658e-10	0.32600003	0	0
0	0.9490333	-3.153483e-09	2.7338665e-10	0.325	0	0
0	0.9485221	-4.3741863e-09	-5.1816307e-10	0.324	0	0
0	0.948008	-6.4595542e-09	-5.912781e-10	0.32299998	0	0
0	0.9474905	-7.2224933e-09	-8.010864e-10	0.32199997	0	0
0	0.94697	-7.616679e-09	-3.1789144e-10	0.321	0	0
0	0.9464465	-5.493164e-09	6.930033e-10	0.32	0	0
0	0.9459198	-8.951823e-09	1.0808309e-09	0.31900004	0	0
0	0.9453898	-3.0517577e-09	2.2252401e-10	0.318	0	0
0	0.94485617	-4.0690104e-10	-3.115336e-10	0.317	0	0
0	0.9443202	-1.8310546e-09	-3.1789144e-10	0.316	0	0
0	0.9437806	-7.1207684e-09	-4.83195e-10	0.31499997	0	0
0	0.9432377	-5.137126e-09	7.629394e-11	0.314	0	0
0	0.94269085	-4.3741863e-09	-4.9908955e-10	0.31299996	0	0
0	0.94214237	-2.6448568e-09	-9.536743e-12	0.31200004	0	0
0	0.9415893	-9.155273e-10	6.993612e-10	0.311	0	0
0	0.94103366	-1.0935466e-09	9.218852e-11	0.31000003	0	0
0	0.9404744	-5.747477e-09	-3.274282e-10	0.309	0	0
0	0.93991166	-5.645752e-09	6.0081484e-10	0.308	0	0
0	0.939346	-5.6966147e-09	1.5036266e-09	0.307	0	0
0	0.93877643	-4.577637e-09	4.5776366e-10	0.30599996	0	0
0	0.93820405	-3.153483e-09	2.9563904e-10	0.305	0	0
0	0.93762815	-2.0853679e-09	1.9073486e-10	0.304	0	0
0	0.9370475	3.2552083e-09	5.0226845e-10	0.30300003	0	0
0	0.9364656	-6.1543783e-09	7.3750817e-10	0.30200002	0	0
0	0.9358796	4.5776366e-10	-1.4527639e-09	0.301	0	0
0	0.93528956	-3.306071e-09	5.3405763e-10	0.3	0	0
0	0.9346968	-9.6639e-10	-3.6557515e-10	0.29899997	0	0
0	0.9341002	1.1698404e-09	-8.010864e-10	0.298	0	0
0	0.9335	-4.4250488e-09	-4.4504803e-10	0.29699996	0	0
0	0.93289655	-2.5939941e-09	-6.4531963e-10	0.296	0	0
0	0.9322885	-6.917318e-09	-2.0980835e-10	0.295	0	0
0	0.93167865	-9.256999e-09	4.800161e-10	0.29400003	0	0
0	0.9310645	-1.01216635e-08	-5.976359e-10	0.293	0	0
0	0.9304467	-1.0070801e-08	-1.9073486e-10	0.292	0	0
0	0.9298254	-7.781982e-09	4.196167e-10	0.291	0	0
0	0.92920053	-3.5603842e-10	-3.7511189e-10	0.28999996	0	0
0	0.928572	-8.5957845e-09	4.9591065e-10	0.289	0	0
0	0.9279398	1.5258789e-10	-5.5631e-10	0.288	0	0
0	0.92730415	-9.256999e-09	3.528595e-10	0.287	0	0
0	0.92666477	-2.0345052e-09	4.3233236e-10	0.286	0	0
0	0.9260216	-2.8483074e-09	4.3551127e-10	0.28500003	0	0
0	0.9253748	-1.24104815e-08	7.661184e-10	0.284	0	0
0	0.9247244	-8.8500975e-09	3.8464865e-10	0.283	0	0
0	0.92406917	-5.0354005e-09	2.0631155e-09	0.282	0	0
0	0.92341226	-6.357829e-09	-8.583069e-11	0.281	0	0
0	0.9227504	-6.306966e-09	9.568533e-10	0.28	0	0
0	0.922085	-7.3242186e-09	2.0662944e-10	0.279	0	0
0	0.92141604	-7.6293943e-10	2.7974448e-10	0.278	0	0
0	0.92074305	-4.4759116e-09	8.869171e-10	0.27700004	0	0
0	0.92006564	-7.1207684e-09	6.4214073e-10	0.276	0	0
0	0.9193842	-1.1698405e-08	-1.0999044e-09	0.275	0	0
0	0.91870123	-7.019043e-09	2.8610229e-11	0.27399996	0	0
0	0.91801304	-1.7293295e-09	5.4041546e-11	0.27299997	0	0
0	0.91732097	1.2207031e-09	-4.0372214e-10	0.27200004	0	0
0	0.9166249	-1.2105306e-08	-6.1035155e-10	0.271	0	0
0	0.9159249	-6.612142e-09	3.1789144e-10	0.27000004	0	0
0	0.91522104	-1.8819173e-09	8.2651774e-11	0.26900002	0	0
0	0.914513	-1.1088053e-08	5.7220458e-11	0.26800004	0	0
0	0.91380167	-4.9336752e-09	3.6875408e-10	0.267	0	0
0	0.9130858	-5.645752e-09	4.1007994e-10	0.266	0	0
0	0.9123667	-6.4086914e-09	1.5258789e-10	0.265	0	0
0	0.91164315	-7.019043e-09	-5.722046e-10	0.26399997	0	0
0	0.91091543	-6.7138672e-09	-3.6875408e-10	0.263	0	0
0	0.91018397	-5.6330363e-09	5.976359e-10	0.262	0	0
0	0.90944815	-5.5440266e-09	1.8437704e-10	0.26100004	0	0
0	0.90870875	-2.2888185e-09	-5.3405763e-10	0.26	0	0
0	0.90796477	-1.7801921e-09	-5.6584676e-10	0.259	0	0
0	0.9072164	2.7974447e-09	3.6875408e-10	0.258	0	0
0	0.9064658	-4.768372e-10	3.0517577e-10	0.257	0	0
0	0.90571	-1.7293295e-09	9.854635e-10	0.256	0	0
0	0.9049501	-4.4759116e-09	1.0172526e-10	0.255	0	0
0	0.9041861	-1.8310546e-09	7.05719e-10	0.254	0	0
0	0.90341794	-2.4414062e-09	-7.5022377e-10	0.253	0	0
0	0.9026444	-2.6448568e-09	-4.83195e-10	0.25200003	0	0
0	0.9018692	-2.89917e-09	2.1616618e-10	0.251	0	0
0	0.9010884	-1.6021728e-09	-2.5431315e-10	0.25	0	0
0	0.90030354	-2.1362305e-09	-1.449585e-09	0.249	0	0
0	0.8995147	-6.4086914e-09	1.14440915e-10	0.24799998	0	0
0	0.8987217	-5.2897136e-09	5.6584676e-10	0.247	0	0
0	0.89792424	-8.8500975e-09	4.704793e-10	0.246	0	0
0	0.8971227	-1.1444092e-09	3.2424927e-10	0.245	0	0
0	0.896317	-1.93278e-09	-1.2715658e-10	0.24400003	0	0
0	0.89550686	-3.2552083e-09	1.3351441e-10	0.243	0	0
0	0.8946929	1.4241537e-09	-1.3351441e-10	0.242	0	0
0	0.89387393	-1.6276042e-09	7.05719e-10	0.241	0	0
0	0.89305127	-2.4414062e-09	2.4795532e-10	0.23999998	0	0
0	0.8922241	-5.2452087e-09	1.001358e-09	0.23899998	0	0
0	0.8913923	-5.79834e-09	5.086263e-10	0.238	0	0
0	0.8905569	-2.1362305e-09	3.306071e-10	0.237	0	0
0	0.88971674	-6.00179e-09	-2.0980835e-10	0.23600003	0	0
0	0.8888727	-2.2379558e-09	8.201599e-10	0.235	0	0
0	0.888024	-3.7638346e-09	5.086263e-10	0.234	0	0
0	0.8871709	-7.1207684e-09	2.3523966e-10	0.233	0	0
0	0.8863136	-1.2105306e-08	-4.641215e-10	0.232	0	0
0	0.8854518	-6.6630044e-09	-2.3523966e-10	0.23099998	0	0
0	0.88458586	-1.5258789e-09	-1.0617575e-09	0.23	0	0
0	0.8837156	-6.2052408e-09	6.0399374e-10	0.229	0	0
0	0.8828401	-7.3242186e-09	-3.9418538e-10	0.228	0	0
0	0.88196146	-7.629395e-09	1.557668e-10	0.22700003	0	0
0	0.8810777	-9.053548e-09	-9.441375e-10	0.226	0	0
0	0.8801892	-5.5948894e-09	-5.149841e-10	0.225	0	0
0	0.8792971	-2.0345052e-09	6.357829e-11	0.224	0	0
0	0.8783998	-1.6276042e-09	2.4477642e-10	0.22299998	0	0
0	0.87749875	-7.527669e-09	-8.2969664e-10	0.222	0	0
0	0.8765931	-5.391439e-09	1.0426839e-09	0.221	0	0
0	0.8756831	-6.357829e-09	2.415975e-10	0.22	0	0
0	0.87476856	-6.5104167e-09	2.3206075e-10	0.21900003	0	0
0	0.8738494	-5.5948894e-09	-1.27156575e-11	0.218	0	0
0	0.87292576	-1.3631185e-08	9.536743e-11	0.217	0	0
0	0.8719979	-7.73112e-09	-9.155273e-10	0.216	0	0
0	0.8710654	-4.4250488e-09	-3.496806e-10	0.21499997	0	0
0	0.87012786	-7.73112e-09	1.3828277e-09	0.21400002	0	0
0	0.8691873	-6.4086914e-09	7.8837076e-10	0.21300001	0	0
0	0.86824137	5.086263e-10	-1.4050802e-09	0.21199998	0	0
0	0.8672909	-1.5767415e-09	1.5894572e-10	0.21099998	0	0
0	0.86633635	-1.3224284e-09	-8.5194907e-10	0.21	0	0
0	0.86537635	-3.153483e-09	5.3405763e-10	0.209	0	0
0	0.86441314	-7.1207684e-09	2.1616618e-10	0.208	0	0
0	0.8634443	-6.306966e-09	-5.976359e-10	0.20699999	0	0
0	0.8624719	-8.748373e-09	-5.7220458e-11	0.20599997	0	0
0	0.8614945	-2.5431315e-09	3.1789144e-11	0.20500001	0	0
0	0.8605128	-5.2897136e-09	7.8201295e-10	0.204	0	0
0	0.85952425	-1.2512207e-08	2.2888183e-10	0.203	0	0
0	0.8585353	-1.4241537e-08	-2.0662944e-10	0.20200002	0	0
0	0.8575397	-1.2817383e-08	2.415975e-10	0.20100002	0	0
0	0.8565393	-8.214315e-09	-4.83195e-10	0.2	0	0
0	0.8555354	-1.16475425e-08	-4.7683715e-11	0.19899999	0	0
0	0.8545265	-7.73112e-09	-1.9709269e-10	0.19799997	0	0
0	0.853513	-4.8828124e-09	1.3987224e-10	0.19700001	0	0
0	0.85249496	-3.86556e-09	-6.4214073e-10	0.196	0	0
0	0.85147125	-6.1035155e-09	-2.415975e-10	0.195	0	0
0	0.8504454	-7.4513755e-09	5.6584676e-10	0.19400002	0	0
0	0.8494138	-1.1189779e-08	-6.167094e-10	0.19300002	0	0
0	0.8483776	-1.5055338e-08	-8.9009605e-11	0.192	0	0
0	0.84733737	-7.527669e-09	3.814697e-11	0.191	0	0
0	0.8462919	-8.036295e-09	-8.138021e-10	0.18999998	0	0
0	0.84524274	-1.2207031e-08	-1.27156575e-11	0.18900001	0	0
0	0.84418887	-1.34277345e-08	-2.5431315e-10	0.188	0	0
0	0.8431298	-8.659363e-09	-3.6875408e-10	0.187	0	0
0	0.84206635	-1.0782878e-08	-1.3319651e-09	0.18599999	0	0
0	0.8409988	-8.443196e-09	-2.8610229e-11	0.18500002	0	0
0	0.8399268	-6.5104167e-09	4.9591065e-10	0.184	0	0
0	0.8388505	-1.0172526e-09	-1.5258789e-10	0.183	0	0
0	0.83776927	-7.73112e-09	-4.768372e-10	0.18199998	0	0
0	0.8366832	-7.73112e-09	3.1789144e-10	0.18099998	0	0
0	0.8355935	-3.967285e-09	2.2570291e-10	0.18	0	0
0	0.8344985	-3.2552083e-09	1.0363261e-09	0.179	0	0
0	0.8333996	-6.917318e-09	-6.4214073e-10	0.17799999	0	0
0	0.8322954	-3.6621093e-09	2.5113422e-10	0.177	0	0
0	0.83118737	-9.155274e-09	-3.1789144e-10	0.17600001	0	0
0	0.83007455	-9.256999e-09	1.5513102e-09	0.175	0	0
0	0.828958	-1.0331472e-08	3.4332276e-10	0.17399998	0	0
0	0.8278366	-7.1207684e-09	-3.4332276e-10	0.173	0	0
0	0.8267102	-8.443196e-09	1.7801921e-10	0.172	0	0
0	0.82557976	-8.138021e-09	-4.641215e-10	0.171	0	0
0	0.8244447	-9.562174e-09	2.6702882e-10	0.16999999	0	0
0	0.8233048	-6.1035155e-09	4.196167e-10	0.169	0	0
0	0.8221614	-9.562174e-09	-4.4504803e-11	0.168	0	0
0	0.82101333	-8.239746e-09	1.2715658e-10	0.167	0	0
0	0.8198608	-4.679362e-09	6.993612e-10	0.166	0	0
0	0.8187027	-8.544922e-09	1.4623006e-10	0.165	0	0
0	0.81754166	-1.1234284e-08	2.8610229e-11	0.16400002	0	0
0	0.81637573	-7.93457e-09	4.005432e-10	0.16300002	0	0
0	0.81520534	-9.256999e-09	5.785624e-10	0.162	0	0
0	0.81403047	-8.646647e-09	-2.7974448e-10	0.16099998	0	0
0	0.8128514	-5.493164e-09	-4.3233236e-10	0.16	0	0
0	0.8116675	-2.339681e-09	1.6212463e-10	0.159	0	0
0	0.8104801	-6.1035155e-09	5.467733e-10	0.158	0	0
0	0.8092874	-5.493164e-09	1.2079875e-10	0.157	0	0
0	0.80809087	-9.969075e-09	4.1643777e-10	0.15600002	0	0
0	0.8068889	-7.93457e-09	-2.924601e-10	0.15500002	0	0
0	0.80568427	-6.7138672e-09	2.6067098e-10	0.154	0	0
0	0.80447453	-1.13932295e-08	7.629394e-11	0.15299998	0	0
0	0.8032602	-1.4343262e-08	-5.6266786e-10	0.152	0	0
0	0.802042	-1.3885498e-08	-4.227956e-10	0.15100001	0	0
0	0.80081916	-1.1189779e-08	8.010864e-10	0.15	0	0
0	0.7995921	-2.2176106e-08	-3.5603842e-10	0.149	0	0
0	0.7983608	-1.4139811e-08	2.7974448e-10	0.148	0	0
0	0.79712534	-1.5665691e-08	5.086263e-10	0.14700001	0	0
0	0.79588544	-1.34277345e-08	1.27156575e-11	0.146	0	0
0	0.7946396	-1.3224284e-08	1.5481313e-09	0.14499998	0	0
0	0.7933925	-1.6276042e-08	8.2651774e-11	0.144	0	0
0	0.79213965	-8.544922e-09	-1.0553995e-09	0.143	0	0
0	0.7908827	-1.2105306e-08	-7.692973e-10	0.142	0	0
0	0.78962165	-1.13932295e-08	5.4041543e-10	0.141	0	0
0	0.78835493	-1.0782878e-08	8.773804e-10	0.14	0	0
0	0.78708637	-6.7138672e-09	3.8782755e-10	0.139	0	0
0	0.7858123	-1.2207031e-09	9.536743e-11	0.138	0	0
0	0.78453404	-5.9000653e-09	3.8146972e-10	0.13699998	0	0
0	0.78325206	-6.5104167e-09	2.6702882e-10	0.13600002	0	0
0	0.78196543	-6.5104167e-09	6.1035155e-10	0.13500002	0	0
0	0.7806745	-7.629395e-09	-1.2079875e-10	0.13400002	0	0
0	0.7793798	-6.00179e-09	7.5022377e-10	0.133	0	0
0	0.7780811	-9.256999e-09	-1.0299682e-09	0.13199998	0	0
0	0.7767778	-8.748373e-09	-8.010864e-10	0.131	0	0
0	0.77547073	-5.6966147e-09	5.149841e-10	0.13	0	0
0	0.7741589	-3.7638346e-09	8.2969664e-10	0.129	0	0
0	0.7728439	-4.8828124e-09	8.9009605e-11	0.128	0	0
0	0.771524	-9.256999e-09	-5.086263e-10	0.127	0	0
0	0.77020043	-6.2052408e-09	-4.3551127e-10	0.12600002	0	0
0	0.7688724	-2.0345052e-09	5.499522e-10	0.125	0	0
0	0.76754075	-3.3569336e-09	3.115336e-10	0.12399999	0	0
0	0.76620525	-6.1035155e-09	-7.629394e-11	0.123	0	0
0	0.76486474	-1.0655721e-08	3.115336e-10	0.122000016	0	0
0	0.76352096	-5.1879883e-09	-7.6293943e-10	0.121	0	0
0	0.76217264	-1.8310546e-09	3.6239625e-10	0.11999999	0	0
0	0.7608208	-6.1035155e-10	-1.2715658e-10	0.119	0	0
0	0.75946474	7.1207684e-10	-2.4477642e-10	0.118000016	0	0
0	0.75810456	-7.1207684e-10	-1.5894572e-10	0.117	0	0
0	0.7567409	-2.4414062e-09	-2.4795532e-10	0.116	0	0
0	0.75537264	-1.0172526e-10	3.8146972e-10	0.115	0	0
0	0.75400066	-1.8310546e-09	-1.7801921e-10	0.114	0	0
0	0.75262487	3.5222372e-09	-1.3351441e-10	0.113	0	0
0	0.75124496	8.036295e-09	2.9881794e-10	0.112	0	0
0	0.7498614	-1.0172526e-09	1.7801921e-10	0.111	0	0
0	0.7484738	-8.138021e-10	3.0517577e-10	0.11	0	0
0	0.7470816	-8.544922e-09	1.3351441e-10	0.109	0	0
0	0.7456865	-3.0517577e-09	4.9591065e-10	0.108	0	0
0	0.74428695	3.0517577e-09	-2.0662944e-10	0.10700001	0	0
0	0.74288416	1.5258789e-09	3.814697e-11	0.10599999	0	0
0	0.7414765	-4.0690104e-10	-6.866455e-10	0.105	0	0
0	0.740066	-5.493164e-09	8.583069e-11	0.104	0	0
0	0.7386512	-2.8483074e-09	-2.861023e-10	0.102999985	0	0
0	0.7372324	-3.153483e-09	8.9009605e-11	0.102	0	0
0	0.7358103	-2.0345052e-09	2.924601e-10	0.10100001	0	0
0	0.7343842	2.4414062e-09	1.0808309e-09	0.1	0	0
0	0.73295414	-1.3224284e-09	6.357829e-11	0.098999985	0	0
0	0.73152024	5.1879883e-09	1.1189779e-09	0.098	0	0
0	0.7300821	-4.0626524e-09	-2.5431315e-10	0.09700001	0	0
0	0.72864145	-2.2379558e-09	-1.0172526e-10	0.096	0	0
0	0.72719646	-4.272461e-09	8.2651774e-10	0.09499999	0	0
0	0.7257477	-2.2379558e-09	-3.6875408e-10	0.094	0	0
0	0.7242948	-4.8828124e-09	-6.0399374e-10	0.092999995	0	0
0	0.72283876	-3.86556e-09	1.5894572e-10	0.092	0	0
0	0.721379	-7.73112e-09	3.9418538e-10	0.09099999	0	0
0	0.7199155	-7.3242186e-09	-7.311503e-10	0.09	0	0
0	0.7184477	-1.3529459e-08	2.0980835e-10	0.088999994	0	0
0	0.71697706	-1.7700195e-08	-4.005432e-10	0.08800001	0	0
0	0.7155026	-7.8328455e-09	-3.0517577e-10	0.08699999	0	0
0	0.71402425	-1.0274252e-08	-4.1643777e-10	0.086	0	0
0	0.7125416	-2.9500327e-09	8.2651774e-11	0.08499999	0	0
0	0.71105707	-5.6966147e-09	3.306071e-10	0.084	0	0
0	0.709568	-5.493164e-09	-3.306071e-10	0.083	0	0
0	0.7080747	-7.93457e-09	5.149841e-10	0.08200001	0	0
0	0.70657873	-7.93457e-09	5.3405763e-10	0.081	0	0
0	0.70507824	-1.7293295e-09	-4.386902e-10	0.08	0	0
0	0.7035756	-1.159668e-08	3.115336e-10	0.079	0	0
0	0.70206875	-9.765625e-09	1.4305115e-10	0.07800001	0	0
0	0.70055777	-1.03759765e-08	2.7020772e-10	0.077	0	0
0	0.6990443	-1.0782878e-08	-9.8546345e-11	0.076	0	0
0	0.6975268	-1.586914e-08	2.8610229e-11	0.075	0	0
0	0.6960057	-1.525879e-08	1.0299682e-09	0.074	0	0
0	0.6944813	-1.3122558e-08	4.0690104e-10	0.073	0	0
0	0.6929532	-5.2897136e-09	6.993612e-11	0.072	0	0
0	0.6914217	-7.019043e-09	7.8837076e-10	0.071	0	0
0	0.6898867	-1.294454e-08	7.6293943e-10	0.07	0	0
0	0.688348	-1.607259e-08	1.3033549e-10	0.069	0	0
0	0.68680644	-1.2512207e-08	-2.5431315e-11	0.06800001	0	0
0	0.6852604	-1.8310546e-09	8.9009605e-10	0.06700001	0	0
0	0.6837124	-4.9845377e-09	0	0.06599999	0	0
0	0.6821604	-4.4759116e-09	-1.5894572e-10	0.065	0	0
0	0.6806047	-3.86556e-09	2.1616618e-10	0.064	0	0
0	0.67904586	-5.086263e-09	4.0690104e-10	0.06300001	0	0
0	0.6774836	1.5258789e-09	3.814697e-11	0.061999995	0	0
0	0.6759179	1.2207031e-09	6.866455e-10	0.061000008	0	0
0	0.67434853	-1.1189779e-09	2.7974448e-10	0.059999995	0	0
0	0.67277634	-6.5104167e-09	8.2651774e-11	0.059000008	0	0
0	0.6712007	-5.086263e-09	-1.2397766e-10	0.058	0	0
0	0.6696218	-1.0579427e-08	-1.5894572e-10	0.057	0	0
0	0.6680394	-8.951823e-09	-4.4504803e-11	0.056	0	0
0	0.6664538	-1.159668e-08	-3.2424927e-10	0.055	0	0
0	0.6648648	-3.153483e-09	1.6530355e-10	0.054	0	0
0	0.6632724	-6.1035155e-10	-3.115336e-10	0.052999996	0	0
0	0.6616769	-7.3242186e-09	2.3523966e-10	0.052	0	0
0	0.6600783	-5.9000653e-09	4.8955284e-10	0.051	0	0
0	0.6584762	-1.2207031e-08	3.2424927e-10	0.05	0	0
0	0.6568708	-7.9600015e-09	7.1843465e-10	0.049	0	0
0	0.6552621	-1.2308757e-08	-4.5140583e-10	0.048	0	0
0	0.65365034	-1.0274252e-08	4.9273174e-10	0.047	0	0
0	0.6520356	-1.5055338e-08	4.9591065e-10	0.046	0	0
0	0.6504174	-1.19018555e-08	5.976359e-10	0.045	0	0
0	0.6487953	-9.8673505e-09	-5.086263e-11	0.044000003	0	0
0	0.6471711	-1.0681152e-08	-2.5431315e-10	0.043	0	0
0	0.6455435	-1.525879e-08	-3.496806e-10	0.042	0	0
0	0.6439126	-1.8005371e-08	-8.773804e-10	0.041000005	0	0
0	0.64227843	-1.6784668e-08	3.4332276e-10	0.04	0	0
0	0.6406411	-1.8412273e-08	-1.9073486e-10	0.039000005	0	0
0	0.6390006	-2.1870932e-08	2.4795532e-10	0.038	0	0
0	0.6373568	-2.3663839e-08	1.3987224e-10	0.037	0	0
0	0.63570917	-1.9124348e-08	-6.357829e-11	0.036	0	0
0	0.63406044	-2.5431316e-08	-6.612142e-10	0.035	0	0
0	0.6324076	-2.1260579e-08	4.9591065e-10	0.034000006	0	0
0	0.6307511	-2.5939942e-08	-2.9563904e-10	0.032999996	0	0
0	0.62909126	-2.3498535e-08	8.5512797e-10	0.032	0	0
0	0.6274297	-2.2379558e-08	3.5603842e-10	0.030999998	0	0
0	0.6257644	-1.9632976e-08	-2.7974448e-10	0.029999997	0	0
0	0.62409586	-2.4617513e-08	-1.27156575e-11	0.029	0	0
0	0.62242436	-2.9296874e-08	1.27156575e-11	0.028	0	0
0	0.6207498	-2.9703775e-08	4.641215e-10	0.027	0	0
0	0.6190723	-3.4383138e-08	-5.5631e-10	0.026	0	0
0	0.6173917	-2.8686523e-08	2.6067098e-10	0.025	0	0
0	0.615708	-2.8915405e-08	1.4050802e-09	0.024	0	0
0	0.6140212	-2.7821859e-08	5.1816307e-10	0.023	0	0
0	0.6123306	-2.9551188e-08	4.736582e-10	0.022000002	0	0
0	0.61063844	-3.3162436e-08	7.1207684e-10	0.021	0	0
0	0.60894305	-2.5939942e-08	8.773804e-10	0.02	0	0
0	0.607244	-2.7974446e-08	-6.7392986e-10	0.019	0	0
0	0.60554206	-2.8279622e-08	1.1761984e-09	0.018	0	0
0	0.6038374	-2.8889973e-08	-1.5258789e-10	0.017000003	0	0
0	0.6021295	-3.051758e-08	7.8837076e-10	0.016	0	0
0	0.600419	-2.8279622e-08	6.357829e-11	0.014999999	0	0
0	0.5987043	-3.224691e-08	-2.415975e-10	0.014	0	0
0	0.59698844	-3.4586588e-08	-2.6702882e-10	0.013	0	0
0	0.59526885	-3.4891766e-08	-8.2651774e-11	0.012	0	0
0	0.59354603	-3.7638348e-08	3.7511189e-10	0.011000001	0	0
0	0.59182054	-3.3569336e-08	4.9591065e-10	0.01	0	0
0	0.59009194	-2.8279622e-08	-6.2942507e-10	0.009	0	0
0	0.5883604	-3.285726e-08	3.8146972e-10	0.008	0	0
0	0.586626	-2.6448568e-08	5.467733e-10	0.007	0	0
0	0.5848887	-2.5329589e-08	1.9073486e-11	0.006	0	0
0	0.58314806	-2.319336e-08	-3.0517577e-10	0.005	0	0
0	0.5814052	-2.6346843e-08	-3.8782755e-10	0.004	0	0
0	0.57965904	-2.58255e-08	3.6875408e-10	0.003	0	0
0	0.57791007	-2.2786459e-08	8.7102253e-10	0.002	0	0
0	0.576158	-2.3498535e-08	2.2888183e-10	0.001	0	0
0	0.5744031	-2.0751953e-08	6.993612e-11	-3.2612801e-16	0	0
0	0.5726453	-1.759847e-08	4.609426e-10	-0.001	0	0
0	0.57088476	-2.1158854e-08	2.6702882e-10	-0.002	0	0
0	0.5691212	-2.339681e-08	-1.0808309e-10	-0.003	0	0
0	0.56735474	-2.5838217e-08	1.3669332e-10	-0.004	0	0
0	0.56558543	-3.051758e-08	-8.138021e-10	-0.005	0	0
0	0.5638126	-3.3162436e-08	2.6067098e-10	-0.006	0	0
0	0.5620377	-2.6041667e-08	5.276998e-10	-0.007	0	0
0	0.5602593	-2.726237e-08	3.115336e-10	-0.008	0	0
0	0.5584791	-2.4617513e-08	1.3987224e-10	-0.009	0	0
0	0.5566952	-2.6245116e-08	-3.0517577e-10	-0.01	0	0
